fixture_id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
355086,"Pavel Kralovec, Czech Republic",UTC,2015-08-26T18:45:00+00:00,1440614700,1440614700.0,1440618300.0,,Arena Khimki,Khimki,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,555,CSKA Moscow,https://media.api-sports.io/football/teams/555.png,True,228,Sporting CP,https://media.api-sports.io/football/teams/228.png,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2015-08-26T18:45:00+00:00,CSKA Moscow,555,7.0,2.0,9.0,,,,18.0,3,4.0,53%,3.0,0,1.0,,,
355086,"Pavel Kralovec, Czech Republic",UTC,2015-08-26T18:45:00+00:00,1440614700,1440614700.0,1440618300.0,,Arena Khimki,Khimki,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,555,CSKA Moscow,https://media.api-sports.io/football/teams/555.png,True,228,Sporting CP,https://media.api-sports.io/football/teams/228.png,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2015-08-26T18:45:00+00:00,Sporting CP,228,2.0,1.0,3.0,,,,12.0,8,3.0,47%,2.0,1,4.0,,,
355087,"Jonas Eriksson, Sweden",UTC,2015-08-18T18:45:00+00:00,1439923500,1439923500.0,1439927100.0,,Stadio Olimpico,Roma,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-08-18T18:45:00+00:00,Lazio,487,5.0,3.0,8.0,,,,11.0,3,0.0,53%,2.0,0,2.0,,,
355087,"Jonas Eriksson, Sweden",UTC,2015-08-18T18:45:00+00:00,1439923500,1439923500.0,1439927100.0,,Stadio Olimpico,Roma,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-08-18T18:45:00+00:00,Bayer Leverkusen,168,3.0,3.0,6.0,,,,13.0,4,1.0,47%,4.0,0,3.0,,,
355088,"Carlos Velasco Carballo, Spain",UTC,2015-08-26T18:45:00+00:00,1440614700,1440614700.0,1440618300.0,,BayArena,Leverkusen,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2015-08-26T18:45:00+00:00,Bayer Leverkusen,168,10.0,7.0,17.0,,,,17.0,9,1.0,58%,3.0,0,3.0,,,
355088,"Carlos Velasco Carballo, Spain",UTC,2015-08-26T18:45:00+00:00,1440614700,1440614700.0,1440618300.0,,BayArena,Leverkusen,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2015-08-26T18:45:00+00:00,Lazio,487,3.0,1.0,4.0,,,,13.0,4,3.0,42%,3.0,1,6.0,,,
355089,"Sergei Karasev, Russia",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,2.0,Elbasan Arena,Elbasan,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,605,Skenderbeu Korce,https://media.api-sports.io/football/teams/605.png,False,620,Dinamo Zagreb,https://media.api-sports.io/football/teams/620.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2015-08-19T18:45:00+00:00,Skenderbeu Korce,605,1.0,5.0,6.0,,,,16.0,5,1.0,41%,1.0,0,7.0,,,
355089,"Sergei Karasev, Russia",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,2.0,Elbasan Arena,Elbasan,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,605,Skenderbeu Korce,https://media.api-sports.io/football/teams/605.png,False,620,Dinamo Zagreb,https://media.api-sports.io/football/teams/620.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2015-08-19T18:45:00+00:00,Dinamo Zagreb,620,10.0,7.0,17.0,,,,17.0,9,1.0,59%,2.0,0,0.0,,,
355090,"Gianluca Rocchi, Italy",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,412.0,Stadion Maksimir,Zagreb,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,620,Dinamo Zagreb,https://media.api-sports.io/football/teams/620.png,True,605,Skenderbeu Korce,https://media.api-sports.io/football/teams/605.png,False,4.0,1.0,2.0,1.0,4.0,1.0,,,,,2015-08-25T18:45:00+00:00,Dinamo Zagreb,620,6.0,3.0,9.0,,,,14.0,12,1.0,47%,3.0,1,4.0,,,
355090,"Gianluca Rocchi, Italy",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,412.0,Stadion Maksimir,Zagreb,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,620,Dinamo Zagreb,https://media.api-sports.io/football/teams/620.png,True,605,Skenderbeu Korce,https://media.api-sports.io/football/teams/605.png,False,4.0,1.0,2.0,1.0,4.0,1.0,,,,,2015-08-25T18:45:00+00:00,Skenderbeu Korce,605,5.0,10.0,15.0,,,,11.0,5,1.0,53%,2.0,0,3.0,,,
355091,"Felix Brych, Germany",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,1386.0,Celtic Park,Glasgow,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,247,Celtic,https://media.api-sports.io/football/teams/247.png,True,375,Malmo FF,https://media.api-sports.io/football/teams/375.png,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,,2015-08-19T18:45:00+00:00,Celtic,247,4.0,2.0,6.0,,,,14.0,6,5.0,60%,3.0,0,3.0,,,
355091,"Felix Brych, Germany",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,1386.0,Celtic Park,Glasgow,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,247,Celtic,https://media.api-sports.io/football/teams/247.png,True,375,Malmo FF,https://media.api-sports.io/football/teams/375.png,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,,2015-08-19T18:45:00+00:00,Malmo FF,375,5.0,5.0,10.0,,,,13.0,4,2.0,40%,3.0,0,1.0,,,
355092,"Milorad Mazic, Serbia",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,Swedbank Stadion,Malmö,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,375,Malmo FF,https://media.api-sports.io/football/teams/375.png,True,247,Celtic,https://media.api-sports.io/football/teams/247.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2015-08-25T18:45:00+00:00,Malmo FF,375,6.0,6.0,12.0,,,,14.0,7,2.0,42%,4.0,0,2.0,,,
355092,"Milorad Mazic, Serbia",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,Swedbank Stadion,Malmö,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,375,Malmo FF,https://media.api-sports.io/football/teams/375.png,True,247,Celtic,https://media.api-sports.io/football/teams/247.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2015-08-25T18:45:00+00:00,Celtic,247,2.0,5.0,7.0,,,,14.0,5,2.0,58%,6.0,0,4.0,,,
355093,"William Collum, Scotland",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,1530.0,St. Jakob-Park,Basel,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,551,FC Basel 1893,https://media.api-sports.io/football/teams/551.png,,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2015-08-19T18:45:00+00:00,FC Basel 1893,551,6.0,7.0,13.0,,,,8.0,10,5.0,71%,2.0,0,0.0,,,
355093,"William Collum, Scotland",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,1530.0,St. Jakob-Park,Basel,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,551,FC Basel 1893,https://media.api-sports.io/football/teams/551.png,,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2015-08-19T18:45:00+00:00,Maccabi Tel Aviv,604,2.0,1.0,3.0,,,,11.0,1,7.0,29%,2.0,0,4.0,,,
355094,"Damir Skomina, Slovenia",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,Bloomfield Stadium,Tel-Aviv,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,,551,FC Basel 1893,https://media.api-sports.io/football/teams/551.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2015-08-25T18:45:00+00:00,Maccabi Tel Aviv,604,1.0,1.0,2.0,,,,11.0,2,6.0,44%,1.0,0,3.0,,,
355094,"Damir Skomina, Slovenia",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,Bloomfield Stadium,Tel-Aviv,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,,551,FC Basel 1893,https://media.api-sports.io/football/teams/551.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2015-08-25T18:45:00+00:00,FC Basel 1893,551,4.0,5.0,9.0,,,,17.0,10,2.0,56%,4.0,0,0.0,,,
355095,"Bjorn Kuipers, Netherlands",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,1967.0,Ernst-Happel-Stadion,Wien,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,781,Rapid Vienna,https://media.api-sports.io/football/teams/781.png,False,550,Shakhtar Donetsk,https://media.api-sports.io/football/teams/550.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2015-08-19T18:45:00+00:00,Rapid Vienna,781,3.0,5.0,8.0,,,,15.0,7,1.0,50%,4.0,0,4.0,,,
355095,"Bjorn Kuipers, Netherlands",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,1967.0,Ernst-Happel-Stadion,Wien,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,781,Rapid Vienna,https://media.api-sports.io/football/teams/781.png,False,550,Shakhtar Donetsk,https://media.api-sports.io/football/teams/550.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2015-08-19T18:45:00+00:00,Shakhtar Donetsk,550,5.0,2.0,7.0,,,,9.0,4,2.0,50%,4.0,0,3.0,,,
355096,"Szymon Marciniak, Poland",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,L'viv Arena,L'viv,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,550,Shakhtar Donetsk,https://media.api-sports.io/football/teams/550.png,,781,Rapid Vienna,https://media.api-sports.io/football/teams/781.png,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2015-08-25T18:45:00+00:00,Shakhtar Donetsk,550,5.0,3.0,8.0,,,,14.0,3,4.0,53%,4.0,0,4.0,,,
355096,"Szymon Marciniak, Poland",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,L'viv Arena,L'viv,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,550,Shakhtar Donetsk,https://media.api-sports.io/football/teams/550.png,,781,Rapid Vienna,https://media.api-sports.io/football/teams/781.png,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2015-08-25T18:45:00+00:00,Rapid Vienna,781,7.0,2.0,9.0,,,,12.0,2,1.0,47%,2.0,1,3.0,,,
355097,"Mark Clattenburg, England",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,,Estadio de Mestalla,Valencia,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2015-08-19T18:45:00+00:00,Valencia,532,4.0,5.0,9.0,,,,15.0,6,1.0,53%,3.0,0,3.0,,,
355097,"Mark Clattenburg, England",UTC,2015-08-19T18:45:00+00:00,1440009900,1440009900.0,1440013500.0,,Estadio de Mestalla,Valencia,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2015-08-19T18:45:00+00:00,Monaco,91,5.0,3.0,8.0,,,,19.0,10,2.0,47%,4.0,0,1.0,,,
355098,"Nicola Rizzoli, Italy",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,Stade Louis II.,Monaco,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-08-25T18:45:00+00:00,Monaco,91,5.0,5.0,10.0,,,,18.0,7,2.0,55%,3.0,0,3.0,,,
355098,"Nicola Rizzoli, Italy",UTC,2015-08-25T18:45:00+00:00,1440528300,1440528300.0,1440531900.0,,Stade Louis II.,Monaco,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,Play-offs,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-08-25T18:45:00+00:00,Valencia,532,4.0,3.0,7.0,,,,14.0,6,2.0,45%,3.0,0,3.0,,,
355099,"Javier Estrada Fernandez, Spain",UTC,2015-07-28T16:15:00+00:00,1438100100,1438100100.0,1438103700.0,,Arena Khimki,Khimki,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,555,CSKA Moscow,https://media.api-sports.io/football/teams/555.png,,628,Sparta Praha,https://media.api-sports.io/football/teams/628.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2015-07-28T16:15:00+00:00,CSKA Moscow,555,3.0,6.0,9.0,,,,9.0,5,5.0,53%,3.0,0,5.0,,,
355099,"Javier Estrada Fernandez, Spain",UTC,2015-07-28T16:15:00+00:00,1438100100,1438100100.0,1438103700.0,,Arena Khimki,Khimki,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,555,CSKA Moscow,https://media.api-sports.io/football/teams/555.png,,628,Sparta Praha,https://media.api-sports.io/football/teams/628.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2015-07-28T16:15:00+00:00,Sparta Praha,628,7.0,6.0,13.0,,,,15.0,5,6.0,47%,4.0,0,1.0,,,
355100,"Paolo Silvio Mazzoleni, Italy",UTC,2015-08-05T16:45:00+00:00,1438793100,1438793100.0,1438796700.0,437.0,Generali Arena,Praha,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,628,Sparta Praha,https://media.api-sports.io/football/teams/628.png,False,555,CSKA Moscow,https://media.api-sports.io/football/teams/555.png,True,2.0,3.0,2.0,1.0,2.0,3.0,,,,,2015-08-05T16:45:00+00:00,Sparta Praha,628,5.0,1.0,6.0,,,,20.0,6,2.0,46%,2.0,1,1.0,,,
355100,"Paolo Silvio Mazzoleni, Italy",UTC,2015-08-05T16:45:00+00:00,1438793100,1438793100.0,1438796700.0,437.0,Generali Arena,Praha,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,628,Sparta Praha,https://media.api-sports.io/football/teams/628.png,False,555,CSKA Moscow,https://media.api-sports.io/football/teams/555.png,True,2.0,3.0,2.0,1.0,2.0,3.0,,,,,2015-08-05T16:45:00+00:00,CSKA Moscow,555,4.0,3.0,7.0,,,,8.0,2,4.0,54%,1.0,0,3.0,,,
355101,"Slavko Vincic, Slovenia",UTC,2015-07-28T17:00:00+00:00,1438102800,1438102800.0,1438106400.0,,MCH Arena,Herning,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,397,FC Midtjylland,https://media.api-sports.io/football/teams/397.png,False,2247,Apoel Nicosia,https://media.api-sports.io/football/teams/2247.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2015-07-28T17:00:00+00:00,FC Midtjylland,397,5.0,5.0,10.0,,,,15.0,5,,52%,1.0,0,0.0,,,
355101,"Slavko Vincic, Slovenia",UTC,2015-07-28T17:00:00+00:00,1438102800,1438102800.0,1438106400.0,,MCH Arena,Herning,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,397,FC Midtjylland,https://media.api-sports.io/football/teams/397.png,False,2247,Apoel Nicosia,https://media.api-sports.io/football/teams/2247.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2015-07-28T17:00:00+00:00,Apoel Nicosia,2247,2.0,4.0,6.0,,,,16.0,1,,48%,1.0,0,4.0,,,
355102,"Robert Madden, Scotland",UTC,2015-08-04T17:00:00+00:00,1438707600,1438707600.0,1438711200.0,432.0,Neo GSP,Levkosía,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,2247,Apoel Nicosia,https://media.api-sports.io/football/teams/2247.png,False,397,FC Midtjylland,https://media.api-sports.io/football/teams/397.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2015-08-04T17:00:00+00:00,Apoel Nicosia,2247,0.0,5.0,5.0,,,,13.0,4,,45%,1.0,1,1.0,,,
355102,"Robert Madden, Scotland",UTC,2015-08-04T17:00:00+00:00,1438707600,1438707600.0,1438711200.0,432.0,Neo GSP,Levkosía,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,2247,Apoel Nicosia,https://media.api-sports.io/football/teams/2247.png,False,397,FC Midtjylland,https://media.api-sports.io/football/teams/397.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2015-08-04T17:00:00+00:00,FC Midtjylland,397,2.0,5.0,7.0,,,,20.0,3,,55%,4.0,0,0.0,,,
355103,"Huseyin Gocek, Turkey",UTC,2015-07-28T17:00:00+00:00,1438102800,1438102800.0,1438106400.0,2615.0,Stadionul Zimbru,Chişinău,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,691,Milsami Orhei,https://media.api-sports.io/football/teams/691.png,False,605,Skenderbeu Korce,https://media.api-sports.io/football/teams/605.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2015-07-28T17:00:00+00:00,Milsami Orhei,691,,,,,,,,9,,,4.0,0,,,,
355103,"Huseyin Gocek, Turkey",UTC,2015-07-28T17:00:00+00:00,1438102800,1438102800.0,1438106400.0,2615.0,Stadionul Zimbru,Chişinău,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,691,Milsami Orhei,https://media.api-sports.io/football/teams/691.png,False,605,Skenderbeu Korce,https://media.api-sports.io/football/teams/605.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2015-07-28T17:00:00+00:00,Skenderbeu Korce,605,,,,,,,,5,,,0.0,0,,,,
355105,"Aleksey Kulbakov, Belarus",UTC,2015-07-28T17:30:00+00:00,1438104600,1438104600.0,1438108200.0,,Bloomfield Stadium,Tel-Aviv,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,False,567,Plzen,https://media.api-sports.io/football/teams/567.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2015-07-28T17:30:00+00:00,Maccabi Tel Aviv,604,4.0,8.0,12.0,,,,9.0,3,3.0,55%,2.0,0,4.0,,,
355105,"Aleksey Kulbakov, Belarus",UTC,2015-07-28T17:30:00+00:00,1438104600,1438104600.0,1438108200.0,,Bloomfield Stadium,Tel-Aviv,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,False,567,Plzen,https://media.api-sports.io/football/teams/567.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2015-07-28T17:30:00+00:00,Plzen,567,7.0,4.0,11.0,,,,14.0,2,0.0,45%,1.0,0,3.0,,,
355106,"Evgen Aranovskiy, Ukraine",UTC,2015-08-05T18:45:00+00:00,1438800300,1438800300.0,1438803900.0,438.0,Doosan Arena,Plzeň,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,567,Plzen,https://media.api-sports.io/football/teams/567.png,False,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2015-08-05T18:45:00+00:00,Plzen,567,3.0,3.0,6.0,,,,29.0,6,3.0,45%,2.0,0,2.0,,,
355106,"Evgen Aranovskiy, Ukraine",UTC,2015-08-05T18:45:00+00:00,1438800300,1438800300.0,1438803900.0,438.0,Doosan Arena,Plzeň,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,567,Plzen,https://media.api-sports.io/football/teams/567.png,False,604,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2015-08-05T18:45:00+00:00,Maccabi Tel Aviv,604,4.0,2.0,6.0,,,,17.0,5,1.0,55%,4.0,0,2.0,,,
355107,"Vladislav Bezborodov, Russia",UTC,2015-07-28T18:00:00+00:00,1438106400,1438106400.0,1438110000.0,,Stadio Apóstolos Nikolaidis,Athens,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,True,569,Club Brugge KV,https://media.api-sports.io/football/teams/569.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-07-28T18:00:00+00:00,Panathinaikos,617,2.0,0.0,2.0,,,,11.0,4,,47%,1.0,1,3.0,,,
355107,"Vladislav Bezborodov, Russia",UTC,2015-07-28T18:00:00+00:00,1438106400,1438106400.0,1438110000.0,,Stadio Apóstolos Nikolaidis,Athens,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,True,569,Club Brugge KV,https://media.api-sports.io/football/teams/569.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-07-28T18:00:00+00:00,Club Brugge KV,569,4.0,5.0,9.0,,,,15.0,9,,53%,0.0,0,0.0,,,
355108,"Stefan Johannesson, Sweden",UTC,2015-08-05T18:30:00+00:00,1438799400,1438799400.0,1438803000.0,,Jan Breydelstadion,Brugge,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,569,Club Brugge KV,https://media.api-sports.io/football/teams/569.png,True,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,2015-08-05T18:30:00+00:00,Club Brugge KV,569,8.0,7.0,15.0,,,,13.0,4,0.0,61%,2.0,0,6.0,,,
355108,"Stefan Johannesson, Sweden",UTC,2015-08-05T18:30:00+00:00,1438799400,1438799400.0,1438803000.0,,Jan Breydelstadion,Brugge,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,569,Club Brugge KV,https://media.api-sports.io/football/teams/569.png,True,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,2015-08-05T18:30:00+00:00,Panathinaikos,617,6.0,4.0,10.0,,,,16.0,4,4.0,39%,3.0,0,5.0,,,
355109,"Jorge de Sousa, Portugal",UTC,2015-07-28T18:00:00+00:00,1438106400,1438106400.0,1438110000.0,,Şükrü Saracoğlu Stadyumu,İstanbul,Match Finished,FT,90.0,2,UEFA Champions League,World,https://media.api-sports.io/football/leagues/2.png,,2015,3rd Qualifying Round,611,Fenerbahce,https://media.api-sports.io/football/teams/611.png,,550,Shakhtar Donetsk,https://media.api-sports.io/football/teams/550.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2015-07-28T18:00:00+00:00,Fenerbahce,611,2.0,7.0,9.0,,,,14.0,3,0.0,44%,2.0,0,3.0,,,
